"yymm","year","month","url","row","good","medida","cantidad","precio","total","id","ym","categoria","ipc","ipc_estimado","precio_real","total_real"
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","23","Repollo","libra",2,4.43,8.86,109,2016-09-01,"Alimentos",141.592167268935,FALSE,6.93908011285196,13.8781602257039
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","24","Jabón de lavar ropa","unidad",12.55,12.3,154.365,109,2016-09-01,"Usos del Hogar",141.592167268935,FALSE,19.2665204036296,241.794831065551
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","25","Detergente","bolsita de 40 gramos",27.97,2.65,74.1205,109,2016-09-01,"Usos del Hogar",141.592167268935,FALSE,4.15091699752995,116.101148420913
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","26","Pasta dental","unidad de 115 grs",2.13,29.01,61.7913,109,2016-09-01,"Usos del Hogar",141.592167268935,FALSE,45.4407932446581,96.7888896111217
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","27","Fósforos","cajita de 40 cerillos",10.87,0.99,10.7613,109,2016-09-01,"Usos del Hogar",141.592167268935,FALSE,1.55071993492628,16.8563256926487
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","28","Escoba","unidad",1.22,39.49,48.1778,109,2016-09-01,"Usos del Hogar",141.592167268935,FALSE,61.8564951820595,75.4649241221126
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","29","Papel higiénico","rollos",10.71,11.35,121.5585,109,2016-09-01,"Usos del Hogar",141.592167268935,FALSE,17.7784558196094,190.407261828017
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","30","Jabón de baño","unidad",4.67,6.14,28.6738,109,2016-09-01,"Usos del Hogar",141.592167268935,FALSE,9.61759636408826,44.9141750202922
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","31","Toallas sanitarias","bolsa de 10 unid",2.21,16.01,35.3821,109,2016-09-01,"Usos del Hogar",141.592167268935,FALSE,25.0778042001715,55.4219472823791
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","32","Desodorante nacional","unidad",1.9,25.72,48.868,109,2016-09-01,"Usos del Hogar",141.592167268935,FALSE,40.2873906326303,76.5460422019976
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","33","Cepillo dental","unidad",2.49,10.72,26.6928,109,2016-09-01,"Usos del Hogar",141.592167268935,FALSE,16.7916340428381,41.811168766667
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","34","Alquiler","valor (c$) mensual",1,900,900,109,2016-09-01,"Usos del Hogar",141.592167268935,FALSE,1409.74539538753,1409.74539538753
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","35","Gas butano","25 libras",1,217.08,217.08,109,2016-09-01,"Usos del Hogar",141.592167268935,FALSE,340.030589367472,340.030589367472
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","36","Luz eléctrica","kwh",100,2.53052875,253.052875,109,2016-09-01,"Usos del Hogar",141.592167268935,FALSE,3.9637791702314,396.37791702314
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","37","Agua","galones",5292,0.023878,126.362376,109,2016-09-01,"Usos del Hogar",141.592167268935,FALSE,0.0374021117234038,197.931975240253
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","38","Transporte","pasaje",240,2.5,600,109,2016-09-01,"Usos del Hogar",141.592167268935,FALSE,3.91595943163203,939.830263591687
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","39","Pantalón largo de tela de jeans (Hombre)","unidad",0.621290101151897,400.61,248.895027422461,109,2016-09-01,"Vestuario",141.592167268935,FALSE,627.509003162443,389.865132048519
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","40","Camisa manga corta","unidad",0.660003700679698,113.19,74.7058188799351,109,2016-09-01,"Vestuario",141.592167268935,FALSE,177.298979226572,117.01798241627
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","41","Calzoncillos","unidad",1.56501893310219,37.66,58.9386130206285,109,2016-09-01,"Vestuario",141.592167268935,FALSE,58.9900128781049,92.3204870181762
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","42","Calcetines (Hombre)","par",1.3198798072969,26.81,35.38597763363,109,2016-09-01,"Vestuario",141.592167268935,FALSE,41.9947489448219,55.4280211447734
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","43","Zapato de cuero natural","par",0.432211303669415,399.31,172.586295668234,109,2016-09-01,"Vestuario",141.592167268935,FALSE,625.472704257994,270.336372916982
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","44","Blusa manga corta","unidad",0.66,102.38,67.5708,109,2016-09-01,"Vestuario",141.592167268935,FALSE,160.366370644195,105.841804625169
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","45","Pantalón largo de tela de jeans (Mujeres)","unidad",0.51,389.25,198.5175,109,2016-09-01,"Vestuario",141.592167268935,FALSE,609.714883505107,310.954590587605
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","46","Vestido entero","unidad",0.5,254.05,127.025,109,2016-09-01,"Vestuario",141.592167268935,FALSE,397.939797442447,198.969898721223
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","47","Calzones/ Bikinis","unidad",1.23,38.04,46.7892,109,2016-09-01,"Vestuario",141.592167268935,FALSE,59.585238711713,73.2898436154069
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","48","Brassier/sostén","unidad",0.97,41.08,39.8476,109,2016-09-01,"Vestuario",141.592167268935,FALSE,64.3470453805775,62.4166340191602
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","49","Sandalias de cuero sintético","par",0.44,226.7,99.748,109,2016-09-01,"Vestuario",141.592167268935,FALSE,355.099201260392,156.243648554573
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","50","Traje completo","unidad",0.501964507835002,267.74,134.395977327744,109,2016-09-01,"Vestuario",141.592167268935,FALSE,419.383591290064,210.515677995993
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","51","Calzones","unidad",1.4326365541172,25.21,36.1167675292947,109,2016-09-01,"Vestuario",141.592167268935,FALSE,39.4885349085774,56.5727185785612
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","52","Calcetines (Niños y Niñas)","par",1.38828467371139,24.53,34.0546230461404,109,2016-09-01,"Vestuario",141.592167268935,FALSE,38.4233939431735,53.3426089232828
"CB2016Sep",2016,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2016/CBSep2016.xls","53","Zapato de cuero sintético","par",0.44713223086502,295.77,132.248299922947,109,2016-09-01,"Vestuario",141.592167268935,FALSE,463.289328437522,207.151590960226
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","1","Arroz","libra",38,12.59,478.42,116,2017-04-01,"Alimentos",146.154532477572,FALSE,19.1051673701707,725.996360066486
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","2","Frijol","libra",34,15.16,515.44,116,2017-04-01,"Alimentos",146.154532477572,FALSE,23.0051101931523,782.173746567179
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","3","Azúcar","libra",30,10.76,322.8,116,2017-04-01,"Alimentos",146.154532477572,FALSE,16.328165282211,489.84495846633
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","4","Aceite","litro",7,36.09,252.63,116,2017-04-01,"Alimentos",146.154532477572,FALSE,54.7661231445163,383.362862011614
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","5","Posta de res","libra",8,84.62,676.96,116,2017-04-01,"Alimentos",146.154532477572,FALSE,128.409790537239,1027.27832429792
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","6","Posta de cerdo","libra",5,66.35,331.75,116,2017-04-01,"Alimentos",146.154532477572,FALSE,100.685294282035,503.426471410177
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","7","Carne de aves","libra",8,40.34,322.72,116,2017-04-01,"Alimentos",146.154532477572,FALSE,61.2154449334937,489.72355946795
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","8","Chuleta de pescado","libra",9,78.92,710.28,116,2017-04-01,"Alimentos",146.154532477572,FALSE,119.760111902611,1077.8410071235
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","9","Leche","litro",30,27.24,817.2,116,2017-04-01,"Alimentos",146.154532477572,FALSE,41.3363589486457,1240.09076845937
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","10","Huevos","docena",7,48.37,338.59,116,2017-04-01,"Alimentos",146.154532477572,FALSE,73.4008693959616,513.806085771731
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","11","Queso seco","libra",9,67.39,606.51,116,2017-04-01,"Alimentos",146.154532477572,FALSE,102.263481260985,920.371331348866
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","12","Tortilla","libra",57,15.49,882.93,116,2017-04-01,"Alimentos",146.154532477572,FALSE,23.5058810614729,1339.83522050396
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","13","Pinolillo","libra",10,27.21,272.1,116,2017-04-01,"Alimentos",146.154532477572,FALSE,41.2908343242529,412.908343242529
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","14","Pastas alimenticias","libra",5,25.46,127.3,116,2017-04-01,"Alimentos",146.154532477572,FALSE,38.635231234674,193.17615617337
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","15","Pan","libra",27,19.08,515.16,116,2017-04-01,"Alimentos",146.154532477572,FALSE,28.9536611138091,781.748850072846
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","16","Tomate de cocinar","libra",14,9.41,131.74,116,2017-04-01,"Alimentos",146.154532477572,FALSE,14.2795571845358,199.913800583502
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","17","Cebolla blanca","libra",8,26.63,213.04,116,2017-04-01,"Alimentos",146.154532477572,FALSE,40.4106915859925,323.28553268794
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","18","Papas","libra",15,14.27,214.05,116,2017-04-01,"Alimentos",146.154532477572,FALSE,21.6545463361665,324.818195042497
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","19","Ayote","libra",32,6.46,206.72,116,2017-04-01,"Alimentos",146.154532477572,FALSE,9.80296911924565,313.695011815861
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","20","Chiltoma","libra",3,24.62,73.86,116,2017-04-01,"Alimentos",146.154532477572,FALSE,37.3605417516761,112.081625255028
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","21","Plátano verde","libra",16,6.73,107.68,116,2017-04-01,"Alimentos",146.154532477572,FALSE,10.2126907387807,163.403051820491
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","22","Naranja","libra",46,7.36,338.56,116,2017-04-01,"Alimentos",146.154532477572,FALSE,11.1687078510291,513.760561147338
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","23","Repollo","libra",2,4.84,9.68,116,2017-04-01,"Alimentos",146.154532477572,FALSE,7.34463940203544,14.6892788040709
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","24","Jabón de lavar ropa","unidad",12.55,12.28,154.114,116,2017-04-01,"Usos del Hogar",146.154532477572,FALSE,18.6347462514453,233.866065455638
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","25","Detergente","bolsita de 40 gramos",27.97,2.47,69.0859,116,2017-04-01,"Usos del Hogar",146.154532477572,FALSE,3.74819407500569,104.836988277909
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","26","Pasta dental","unidad de 115 grs",2.13,29.37,62.5581,116,2017-04-01,"Usos del Hogar",146.154532477572,FALSE,44.5686072805332,94.9311335075358
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","27","Fósforos","cajita de 40 cerillos",10.87,1.19,12.9353,116,2017-04-01,"Usos del Hogar",146.154532477572,FALSE,1.80581010091367,19.6291557969316
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","28","Escoba","unidad",1.22,40.63,49.5686,116,2017-04-01,"Usos del Hogar",146.154532477572,FALSE,61.6555163026239,75.2197298892012
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","29","Papel higiénico","rollos",10.71,11.17,119.6307,116,2017-04-01,"Usos del Hogar",146.154532477572,FALSE,16.9503351489124,181.538089444851
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","30","Jabón de baño","unidad",4.67,6.36,29.7012,116,2017-04-01,"Usos del Hogar",146.154532477572,FALSE,9.65122037126971,45.0711991338295
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","31","Toallas sanitarias","bolsa de 10 unid",2.21,16.38,36.1998,116,2017-04-01,"Usos del Hogar",146.154532477572,FALSE,24.8564449184588,54.9327432697939
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","32","Desodorante nacional","unidad",1.9,27.42,52.098,116,2017-04-01,"Usos del Hogar",146.154532477572,FALSE,41.6095066950024,79.0580627205046
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","33","Cepillo dental","unidad",2.49,10.91,27.1659,116,2017-04-01,"Usos del Hogar",146.154532477572,FALSE,16.5557884041749,41.2239131263956
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","34","Alquiler","valor (c$) mensual",1,900,900,116,2017-04-01,"Usos del Hogar",146.154532477572,FALSE,1365.73873178345,1365.73873178345
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","35","Gas butano","25 libras",1,250.65,250.65,116,2017-04-01,"Usos del Hogar",146.154532477572,FALSE,380.358236801691,380.358236801691
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","36","Luz eléctrica","kwh",100,2.603187,260.3187,116,2017-04-01,"Usos del Hogar",146.154532477572,FALSE,3.9503036799724,395.03036799724
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","37","Agua","galones",5292,0.027454941052381,145.2915480492,116,2017-04-01,"Usos del Hogar",146.154532477572,FALSE,0.0416625293045202,220.478105079521
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","38","Transporte","pasaje",240,2.5,600,116,2017-04-01,"Usos del Hogar",146.154532477572,FALSE,3.79371869939847,910.492487855633
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","39","Pantalón largo de tela de jeans (Hombre)","unidad",0.621290101151897,413.27,256.760560103044,116,2017-04-01,"Vestuario",146.154532477572,FALSE,627.132050760162,389.630935252377
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","40","Camisa manga corta","unidad",0.660003700679698,117.2,77.3524337196607,116,2017-04-01,"Vestuario",146.154532477572,FALSE,177.8495326278,117.381349698503
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","41","Calzoncillos","unidad",1.56501893310219,39.08,61.1609399056336,116,2017-04-01,"Vestuario",146.154532477572,FALSE,59.3034107089969,92.8109605571153
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","42","Calcetines (Hombre)","par",1.3198798072969,27.46,36.243899508373,116,2017-04-01,"Vestuario",146.154532477572,FALSE,41.6702061941928,54.9996637216135
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","43","Zapato de cuero natural","par",0.432211303669415,404.1,174.656587812811,116,2017-04-01,"Vestuario",146.154532477572,FALSE,613.216690570769,265.039185263437
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","44","Blusa manga corta","unidad",0.66,105.67,69.7422,116,2017-04-01,"Vestuario",146.154532477572,FALSE,160.352901986175,105.832915310875
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","45","Pantalón largo de tela de jeans (Mujeres)","unidad",0.51,392.67,200.2617,116,2017-04-01,"Vestuario",146.154532477572,FALSE,595.871808677119,303.894622425331
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","46","Vestido entero","unidad",0.5,260.13,130.065,116,2017-04-01,"Vestuario",146.154532477572,FALSE,394.74401810981,197.372009054905
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","47","Calzones/ Bikinis","unidad",1.23,38.14,46.9122,116,2017-04-01,"Vestuario",146.154532477572,FALSE,57.8769724780231,71.1886761479684
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","48","Brassier/sostén","unidad",0.97,42.83,41.5451,116,2017-04-01,"Vestuario",146.154532477572,FALSE,64.9939887580946,63.0441690953517
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","49","Sandalias de cuero sintético","par",0.44,230.79,101.5476,116,2017-04-01,"Vestuario",146.154532477572,FALSE,350.220935453669,154.097211599614
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","50","Traje completo","unidad",0.501964507835002,275.91,138.497027356755,116,2017-04-01,"Vestuario",146.154532477572,FALSE,418.689970540413,210.167504997769
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","51","Calzones","unidad",1.4326365541172,26.41,37.8359313942353,116,2017-04-01,"Vestuario",146.154532477572,FALSE,40.0768443404454,57.4155521757872
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","52","Calcetines (Niños y Niñas)","par",1.38828467371139,26.31,36.5257697653466,116,2017-04-01,"Vestuario",146.154532477572,FALSE,39.9250955924695,55.4273983074875
"CB2017Abr",2017,"Abr","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAbr2017.xls","53","Zapato de cuero sintético","par",0.44713223086502,308.04,137.734612395661,116,2017-04-01,"Vestuario",146.154532477572,FALSE,467.446843265082,209.010549839928
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","1","Arroz","libra",38,12.52,475.76,120,2017-08-01,"Alimentos",146.952796505043,FALSE,18.8957388618163,718.03807674902
"CB2017Ago",2017,"Ago","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2017/CBAgo2017.xls","2","Frijol","libra",34,15.26,518.84,120,2017-08-01,"Alimentos",146.952796505043,FALSE,23.0310682932362,783.05632197003
